id,image_url,project_id
1,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery1.webp,1
2,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery1_1.jpeg,1
3,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery2.webp,2
4,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery2_2.webp,2
5,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery3.jpeg,3
6,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery3_3.webp,3
7,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery4.webp,4
8,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/jewellery4_4.webp,4
9,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes1.jpeg,5
10,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes1_1.webp,5
11,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes2.webp,6
12,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes2_2.webp,6
13,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes3.webp,7
14,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes3_3.webp,7
15,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes4.webp,8
16,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/clothes4_4.webp,8
17,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes1.jpg,9
18,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes1_detail.jpg,9
19,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes2.jpg,10
20,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes2_detail.jpg,10
21,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes3.jpg,11
22,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes3_detail.jpg,11
23,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes4.jpg,12
24,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/shoes4_detail.jpg,12
25,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag1.jpg,13
26,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag1_detail.jpg,13
27,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag2.jpg,14
28,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag2_detail.jpg,14
29,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag3.jpg,15
30,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag3_detail.jpg,15
31,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag4.jpg,16
32,https://greeneeds.s3.ap-northeast-2.amazonaws.com/img/bag4_detail.jpg,16
